146,21days健身工作室(泛海店),体育休闲服务,运动场馆,健身中心,广东省,深圳市,南山区,113.893511,22.496208,,,,,
147,爱心健身广场,体育休闲服务,运动场馆,健身中心,广东省,深圳市,南山区,113.891561,22.4907,,,,,
148,释尹瑜伽,体育休闲服务,运动场馆,健身中心,广东省,深圳市,南山区,113.891343,22.496267,,,,,
149,优莱荟(月亮湾分店),体育休闲服务,运动场馆,健身中心,广东省,深圳市,南山区,113.892642,22.49568,,,,,
150,快快智能健身主题店(花样年花店),体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.88175,22.563898,,,,,
151,超体健身(宝安中心店),体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.889887,22.552886,,,,,
152,吉力先生健身,体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.879517,22.563039,,,,,
153,华海瑜伽生活馆(臻善美瑜伽培训学院),体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.885302,22.568182,,,,,
154,V7健身工作室,体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.894829,22.573308,,,,,
155,拉伽瑜伽(西岸观邸店),体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.895191,22.550743,,,,,
156,中田健身工作室(灵芝店),体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.902807,22.562204,,,,,
157,拉伽瑜伽(鸿景园店),体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.891467,22.573291,,,,,
158,众健健身俱乐部,体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.879227,22.557696,,,,,
159,锐德健身(万达店),体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.892547,22.570248,,,,,
160,优体健身(暂停营业),体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.88814,22.579315,,,,,
161,畅心瑜伽(光明楼村店),体育休闲服务,运动场馆,健身中心,广东省,深圳市,光明区,113.92799,22.784189,,,,,
162,梵秀瑜伽圳美馆,体育休闲服务,运动场馆,健身中心,广东省,深圳市,光明区,113.947833,22.790048,,,,,
163,依家健身工作室,体育休闲服务,运动场馆,健身中心,广东省,深圳市,光明区,113.942794,22.761173,,,,,
164,舞瑜伦比,体育休闲服务,运动场馆,健身中心,广东省,深圳市,光明区,113.944224,22.760543,,,,,
165,阳光健身俱乐部,体育休闲服务,运动场馆,健身中心,广东省,深圳市,光明区,113.917399,22.755602,,,,,
166,梵秀瑜伽幸福馆,体育休闲服务,运动场馆,健身中心,广东省,深圳市,光明区,113.94541,22.752738,,,,,
167,瑞瑜伽,体育休闲服务,运动场馆,健身中心,广东省,深圳市,光明区,113.934852,22.746215,,,,,
168,凯耀健身,体育休闲服务,运动场馆,健身中心,广东省,深圳市,光明区,113.920458,22.71822,,,,,
169,梵谷·瑜伽,体育休闲服务,运动场馆,健身中心,广东省,深圳市,光明区,113.930397,22.735641,,,,,
170,中田健身工作室(石岩店),体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.933988,22.680424,,,,,
