194,横岗聚英小学,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.183424,22.633178
195,白坭坑小学,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.155079,22.655027
196,联邦学校,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.186555,22.633302
197,康乐小学,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.189932,22.633551
198,大望学校,科教文化服务,学校,小学,广东省,深圳市,罗湖区,114.176685,22.60283
199,深圳市沙湾小学,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.162122,22.608269
200,深圳市龙岗区南湾沙西小学,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.153405,22.613115
201,深圳市梧桐小学,科教文化服务,学校,小学,广东省,深圳市,罗湖区,114.186579,22.594463
202,丹竹头小学,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.157,22.620123
203,深圳市莲塘小学,科教文化服务,学校,小学,广东省,深圳市,罗湖区,114.169729,22.563215
204,莲南小学,科教文化服务,学校,小学,广东省,深圳市,罗湖区,114.170148,22.558524
205,莲南小学(北校区),科教文化服务,学校,小学,广东省,深圳市,罗湖区,114.18076,22.564431
206,清林径实验小学,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.217135,22.750923
207,深圳市龙岗区英才小学,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.212993,22.72189
208,依山郡小学,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.222695,22.731283
209,厚德小学,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.223761,22.680433
210,华南师范大学附属龙岗乐城小学,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.219474,22.668377
211,文龙学校,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.223126,22.700676
212,水晶城小学,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.225557,22.671956
213,深圳市龙岗区外国语学校(集团)星河学校,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.229654,22.692612
214,深圳市龙岗区德龙学校,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.207718,22.641048
215,横岗中心学校,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.211796,22.635874
216,深圳四联小学,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.198581,22.652418
217,安良学校,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.221862,22.629135
